image_path,label,split
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_003460.jpg,Apple_Scab,train
val/Rice_Tungro/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_tungro_091354.jpeg,Rice_Tungro,val
train/Tomato_Leaf_Mold/PlantVillage_train_PlantVillage_train_Tomato___Leaf_Mold_053831.jpg,Tomato_Leaf_Mold,train
train/Apple_Cedar_Apple_Rust/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Cedar_apple_rust_007311.jpg,Apple_Cedar_Apple_Rust,train
train/Rice_Leaf_Folder/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_leaf_folder_084702.jpeg,Rice_Leaf_Folder,train
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_002203.jpg,Apple_Scab,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_041633.jpg,Soybean_healthy,train
train/Potato_Late_Blight/PlantVillage_train_PlantVillage_train_Potato___Late_blight_040643.jpg,Potato_Late_Blight,train
test/Squash_Powdery_mildew/PlantVillage_test_PlantVillage_train_Squash___Powdery_mildew_045972.jpg,Squash_Powdery_mildew,test
train/Apple_Black_Rot/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Black_rot_004905.jpg,Apple_Black_Rot,train
val/Squash_Powdery_mildew/PlantVillage_val_PlantVillage_val_Squash___Powdery_mildew_068959.jpg,Squash_Powdery_mildew,val
val/Tomato_Bacterial_Spot/PlantVillage_val_PlantVillage_val_Tomato___Bacterial_spot_069910.jpg,Tomato_Bacterial_Spot,val
train/Grape_healthy/PlantVillage_train_PlantVillage_train_Grape___healthy_030186.jpg,Grape_healthy,train
train/Grape_Esca_(Black_Measles)/PlantVillage_train_PlantVillage_train_Grape___Esca_(Black_Measles)_029513.jpg,Grape_Esca_(Black_Measles),train
train/Tomato_Bacterial_Spot/plantDoc_train_plantDoc_train_Tomato_leaf_bacterial_spot_021339.jpg,Tomato_Bacterial_Spot,train
val/Soybean_healthy/PlantVillage_val_PlantVillage_val_Soybean___healthy_068212.jpg,Soybean_healthy,val
"test/Bell_Pepper_Healthy/PlantVillage_test_PlantVillage_train_Pepper,_bell___healthy_039251.jpg",Bell_Pepper_Healthy,test
val/Corn_(maize)_Northern_Leaf_Blight/PlantVillage_val_PlantVillage_val_Corn_(maize)___Northern_Leaf_Blight_064303.jpg,Corn_(maize)_Northern_Leaf_Blight,val
val/Peach_healthy/PlantVillage_val_PlantVillage_val_Peach___healthy_066794.jpg,Peach_healthy,val
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_082766.jpeg,Rice_Insect_Damage,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_079165.jpg,Rice_Blast,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_062622.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_031463.jpg,Orange_Haunglongbing_(Citrus_greening),train
test/Blueberry_healthy/PlantVillage_test_PlantVillage_train_Blueberry___healthy_022532.jpg,Blueberry_healthy,test
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_058735.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Apple_Healthy/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___healthy_009492.jpg,Apple_Healthy,train
val/Tomato_Healthy/PlantVillage_val_PlantVillage_val_Tomato___healthy_070364.jpg,Tomato_Healthy,val
val/Tomato_Target_Spot/PlantVillage_val_PlantVillage_val_Tomato___Target_Spot_071928.jpg,Tomato_Target_Spot,val
train/Corn_(maize)_Common_rust_/PlantVillage_train_PlantVillage_train_Corn_(maize)___Common_rust__026057.jpg,Corn_(maize)_Common_rust_,train
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_003027.jpg,Apple_Scab,train
train/Rice_Tungro/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_tungro_088324.jpeg,Rice_Tungro,train
train/Apple_Black_Rot/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Black_rot_005846.jpg,Apple_Black_Rot,train
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_082161.jpeg,Rice_Healthy,train
test/Apple_Cedar_Apple_Rust/Apple_Disease_Dataset_test_Apple_Disease_Dataset_test_Apple___Cedar_apple_rust_001156.jpg,Apple_Cedar_Apple_Rust,test
train/Peach_Bacterial_spot/PlantVillage_train_PlantVillage_train_Peach___Bacterial_spot_037018.jpg,Peach_Bacterial_spot,train
train/Rice_Tungro/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_tungro_087664.jpeg,Rice_Tungro,train
train/Apple_Black_Rot/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Black_rot_004033.jpg,Apple_Black_Rot,train
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_080015.jpeg,Rice_Healthy,train
train/Rice_Leaf_Folder/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_leaf_folder_084441.jpeg,Rice_Leaf_Folder,train
train/Peach_healthy/PlantVillage_train_PlantVillage_train_Peach___healthy_037515.jpg,Peach_healthy,train
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_083387.jpeg,Rice_Insect_Damage,train
val/Rice_Tungro/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_tungro_091467.jpeg,Rice_Tungro,val
train/Peach_Bacterial_spot/PlantVillage_train_PlantVillage_train_Peach___Bacterial_spot_036893.jpg,Peach_Bacterial_spot,train
train/Rice_Bacterial_Leaf_Stripe/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_stripes_087252.jpeg,Rice_Bacterial_Leaf_Stripe,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_032480.jpg,Orange_Haunglongbing_(Citrus_greening),train
val/Grape_Esca_(Black_Measles)/PlantVillage_val_PlantVillage_val_Grape___Esca_(Black_Measles)_064740.jpg,Grape_Esca_(Black_Measles),val
train/Strawberry_Leaf_scorch/PlantVillage_train_PlantVillage_train_Strawberry___Leaf_scorch_047569.jpg,Strawberry_Leaf_scorch,train
val/Peach_healthy/PlantVillage_val_PlantVillage_val_Peach___healthy_066732.jpg,Peach_healthy,val
test/Apple_Black_Rot/Apple_Disease_Dataset_test_Apple_Disease_Dataset_test_Apple___Black_rot_000779.jpg,Apple_Black_Rot,test
train/Rice_Scald/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_scald_085869.jpg,Rice_Scald,train
train/grape_leaf/plantDoc_train_plantDoc_train_grape_leaf_020255.jpg,grape_leaf,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_035307.jpg,Orange_Haunglongbing_(Citrus_greening),train
val/Cassava_Green_Mite/Cassava_val_Cassava_train_cgm_015376.jpg,Cassava_Green_Mite,val
train/Tomato_Late_Blight/PlantVillage_train_PlantVillage_train_Tomato___Late_blight_053308.jpg,Tomato_Late_Blight,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_076495.jpeg,Rice_Blast,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_043267.jpg,Soybean_healthy,train
train/Cherry_(including_sour)_Powdery_mildew/PlantVillage_train_PlantVillage_train_Cherry_(including_sour)___Powdery_mildew_024004.jpg,Cherry_(including_sour)_Powdery_mildew,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_042312.jpg,Soybean_healthy,train
"train/Bell_Pepper_Healthy/PlantVillage_train_PlantVillage_train_Pepper,_bell___healthy_038541.jpg",Bell_Pepper_Healthy,train
val/Grape_Black_rot/PlantVillage_val_PlantVillage_val_Grape___Black_rot_064415.jpg,Grape_Black_rot,val
test/Soybean_healthy/PlantVillage_test_PlantVillage_train_Soybean___healthy_042368.jpg,Soybean_healthy,test
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_082705.jpg,Rice_Healthy,train
val/Tomato_Healthy/PlantVillage_val_PlantVillage_val_Tomato___healthy_070291.jpg,Tomato_Healthy,val
val/Rice_Tungro/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_tungro_091524.jpeg,Rice_Tungro,val
train/Corn_leaf_blight/plantDoc_train_plantDoc_train_Corn_leaf_blight_020092.jpg,Corn_leaf_blight,train
train/Tomato_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Tomato___Bacterial_spot_048589.jpg,Tomato_Bacterial_Spot,train
train/Apple_Cedar_Apple_Rust/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Cedar_apple_rust_006201.jpg,Apple_Cedar_Apple_Rust,train
train/Cassava_Bacterial_Blight/Cassava_train_Cassava_train_cbb_013677.jpg,Cassava_Bacterial_Blight,train
train/Corn_(maize)_Northern_Leaf_Blight/PlantVillage_train_PlantVillage_train_Corn_(maize)___Northern_Leaf_Blight_027610.jpg,Corn_(maize)_Northern_Leaf_Blight,train
train/Squash_Powdery_mildew_leaf/plantDoc_train_plantDoc_train_Squash_Powdery_mildew_leaf_021003.jpg,Squash_Powdery_mildew_leaf,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_033611.jpg,Orange_Haunglongbing_(Citrus_greening),train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_077250.jpeg,Rice_Blast,train
test/Tomato_Spider_Mites/PlantVillage_test_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056049.jpg,Tomato_Spider_Mites,test
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_044619.jpg,Soybean_healthy,train
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057840.jpg,Tomato_Target_Spot,train
train/Corn_leaf_blight/plantDoc_train_plantDoc_train_Corn_leaf_blight_020084.jpg,Corn_leaf_blight,train
train/Apple_Cedar_Apple_Rust/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Cedar_apple_rust_007670.jpg,Apple_Cedar_Apple_Rust,train
test/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_test_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_059256.jpg,Tomato_Yellow_Leaf_Curl_Virus,test
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_045172.jpg,Soybean_healthy,train
val/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_val_PlantVillage_val_Tomato___Tomato_Yellow_Leaf_Curl_Virus_073100.jpg,Tomato_Yellow_Leaf_Curl_Virus,val
train/Corn_(maize)_Common_rust_/PlantVillage_train_PlantVillage_train_Corn_(maize)___Common_rust__026090.jpg,Corn_(maize)_Common_rust_,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_035369.jpg,Orange_Haunglongbing_(Citrus_greening),train
train/Apple_Healthy/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___healthy_008230.jpg,Apple_Healthy,train
train/Apple_Black_Rot/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Black_rot_005563.jpg,Apple_Black_Rot,train
train/Strawberry_healthy/PlantVillage_train_PlantVillage_train_Strawberry___healthy_047269.jpg,Strawberry_healthy,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_018199.jpg,Cassava_Mosaic_Disease,train
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_002150.jpg,Apple_Scab,train
"train/Bell_Pepper_Healthy/PlantVillage_train_PlantVillage_train_Pepper,_bell___healthy_038690.jpg",Bell_Pepper_Healthy,train
train/Corn_(maize)_Common_rust_/PlantVillage_train_PlantVillage_train_Corn_(maize)___Common_rust__025820.jpg,Corn_(maize)_Common_rust_,train
train/grape_leaf_black_rot/plantDoc_train_plantDoc_train_grape_leaf_black_rot_020296.jpg,grape_leaf_black_rot,train
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057479.jpg,Tomato_Target_Spot,train
train/Raspberry_leaf/plantDoc_train_plantDoc_train_Raspberry_leaf_020913.jpg,Raspberry_leaf,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_017613.jpg,Cassava_Mosaic_Disease,train
val/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_val_PlantVillage_val_Tomato___Tomato_Yellow_Leaf_Curl_Virus_073123.jpg,Tomato_Yellow_Leaf_Curl_Virus,val
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_079616.jpeg,Rice_Healthy,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_062531.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Tomato_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Tomato___Bacterial_spot_048986.jpg,Tomato_Bacterial_Spot,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_044249.jpg,Soybean_healthy,train
val/Grape_Esca_(Black_Measles)/PlantVillage_val_PlantVillage_val_Grape___Esca_(Black_Measles)_064720.jpg,Grape_Esca_(Black_Measles),val
train/Grape_healthy/PlantVillage_train_PlantVillage_train_Grape___healthy_029895.jpg,Grape_healthy,train
train/Cherry_leaf/plantDoc_train_plantDoc_train_Cherry_leaf_019843.jpg,Cherry_leaf,train
val/Tomato_Septoria_Leaf_Spot/PlantVillage_val_PlantVillage_val_Tomato___Septoria_leaf_spot_071202.jpg,Tomato_Septoria_Leaf_Spot,val
train/Peach_healthy/PlantVillage_train_PlantVillage_train_Peach___healthy_037538.jpg,Peach_healthy,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_076683.jpeg,Rice_Blast,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_044488.jpg,Soybean_healthy,train
"train/Bell_Pepper_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Pepper,_bell___Bacterial_spot_037911.jpg",Bell_Pepper_Bacterial_Spot,train
train/Strawberry_leaf/plantDoc_train_plantDoc_train_Strawberry_leaf_021165.jpg,Strawberry_leaf,train
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_082214.jpeg,Rice_Healthy,train
test/Apple_Scab/Apple_Disease_Dataset_test_Apple_Disease_Dataset_test_Apple___Apple_scab_000282.jpg,Apple_Scab,test
train/Corn_leaf_blight/plantDoc_train_plantDoc_train_Corn_leaf_blight_020051.jpg,Corn_leaf_blight,train
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057306.jpg,Tomato_Target_Spot,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_034886.jpg,Orange_Haunglongbing_(Citrus_greening),train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_060814.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
val/Apple_Healthy/Apple_Disease_Dataset_val_Apple_Disease_Dataset_train_Apple___healthy_008636.jpg,Apple_Healthy,val
train/Potato_Late_Blight/plantDoc_train_plantDoc_train_Potato_leaf_late_blight_020759.jpg,Potato_Late_Blight,train
train/Peach_healthy/PlantVillage_train_PlantVillage_train_Peach___healthy_037320.jpg,Peach_healthy,train
train/Tomato_Healthy/PlantVillage_train_PlantVillage_train_Tomato___healthy_051779.jpg,Tomato_Healthy,train
train/Grape_Esca_(Black_Measles)/PlantVillage_train_PlantVillage_train_Grape___Esca_(Black_Measles)_029399.jpg,Grape_Esca_(Black_Measles),train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_018325.jpg,Cassava_Mosaic_Disease,train
"train/Bell_Pepper_Healthy/PlantVillage_train_PlantVillage_train_Pepper,_bell___healthy_039248.jpg",Bell_Pepper_Healthy,train
"train/Bell_Pepper_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Pepper,_bell___Bacterial_spot_037633.jpg",Bell_Pepper_Bacterial_Spot,train
train/Tomato_Septoria_Leaf_Spot/PlantVillage_train_PlantVillage_train_Tomato___Septoria_leaf_spot_055040.jpg,Tomato_Septoria_Leaf_Spot,train
val/Tomato_Early_Blight/PlantVillage_val_PlantVillage_val_Tomato___Early_blight_070017.jpg,Tomato_Early_Blight,val
train/Potato_Late_Blight/PlantVillage_train_PlantVillage_train_Potato___Late_blight_040622.jpg,Potato_Late_Blight,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_017558.jpg,Cassava_Mosaic_Disease,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_041831.jpg,Soybean_healthy,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_061444.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Tomato_Septoria_Leaf_Spot/PlantVillage_train_PlantVillage_train_Tomato___Septoria_leaf_spot_055453.jpg,Tomato_Septoria_Leaf_Spot,train
train/Corn_(maize)_Cercospora_leaf_spot_Gray_leaf_spot/PlantVillage_train_PlantVillage_train_Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_024992.jpg,Corn_(maize)_Cercospora_leaf_spot_Gray_leaf_spot,train
train/Grape_Leaf_blight_(Isariopsis_Leaf_Spot)/PlantVillage_train_PlantVillage_train_Grape___Leaf_blight_(Isariopsis_Leaf_Spot)_030599.jpg,Grape_Leaf_blight_(Isariopsis_Leaf_Spot),train
train/Cassava_Bacterial_Blight/Cassava_train_Cassava_train_cbb_013716.jpg,Cassava_Bacterial_Blight,train
train/Cassava_Bacterial_Blight/Cassava_train_Cassava_train_cbb_013617.jpg,Cassava_Bacterial_Blight,train
train/Tomato_Early_Blight/PlantVillage_train_PlantVillage_train_Tomato___Early_blight_050730.jpg,Tomato_Early_Blight,train
train/Grape_healthy/PlantVillage_train_PlantVillage_train_Grape___healthy_030090.jpg,Grape_healthy,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_061597.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_035240.jpg,Orange_Haunglongbing_(Citrus_greening),train
train/Rice_Leaf_Folder/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_leaf_folder_085214.jpeg,Rice_Leaf_Folder,train
train/Tomato_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Tomato___Bacterial_spot_048831.jpg,Tomato_Bacterial_Spot,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_060588.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Rice_Scald/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_scald_085993.jpg,Rice_Scald,train
train/Corn_Gray_leaf_spot/plantDoc_train_plantDoc_train_Corn_Gray_leaf_spot_019883.jpg,Corn_Gray_leaf_spot,train
train/Corn_(maize)_Northern_Leaf_Blight/PlantVillage_train_PlantVillage_train_Corn_(maize)___Northern_Leaf_Blight_027288.jpg,Corn_(maize)_Northern_Leaf_Blight,train
train/Tomato_Late_Blight/PlantVillage_train_PlantVillage_train_Tomato___Late_blight_052487.jpg,Tomato_Late_Blight,train
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057311.jpg,Tomato_Target_Spot,train
train/Apple_Black_Rot/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Black_rot_005408.jpg,Apple_Black_Rot,train
train/Cassava_Brown_Streak_Disease/Cassava_train_Cassava_train_cbsd_014006.jpg,Cassava_Brown_Streak_Disease,train
train/Potato_Early_Blight/PlantVillage_train_PlantVillage_train_Potato___Early_blight_040177.jpg,Potato_Early_Blight,train
test/Apple_Black_Rot/Apple_Disease_Dataset_test_Apple_Disease_Dataset_test_Apple___Black_rot_000776.jpg,Apple_Black_Rot,test
train/Soyabean_leaf/plantDoc_train_plantDoc_train_Soyabean_leaf_020972.jpg,Soyabean_leaf,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_077217.jpeg,Rice_Blast,train
train/Tomato_Spider_Mites/PlantVillage_train_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056285.jpg,Tomato_Spider_Mites,train
train/Corn_leaf_blight/plantDoc_train_plantDoc_train_Corn_leaf_blight_020027.jpg,Corn_leaf_blight,train
test/Rice_Insect_Damage/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_insect_074680.jpeg,Rice_Insect_Damage,test
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_083102.jpeg,Rice_Insect_Damage,train
train/Cassava_Healthy/Cassava_train_Cassava_train_healthy_018894.jpg,Cassava_Healthy,train
train/Grape_Esca_(Black_Measles)/PlantVillage_train_PlantVillage_train_Grape___Esca_(Black_Measles)_029777.jpg,Grape_Esca_(Black_Measles),train
test/Rice_Leaf_Folder/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_leaf_folder_075136.jpeg,Rice_Leaf_Folder,test
train/Tomato_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Tomato___Bacterial_spot_049855.jpg,Tomato_Bacterial_Spot,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_059679.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
